start_date,deaths
2015-01-05,1697
2015-01-12,1699
2015-01-19,1707
2015-01-26,1711
2015-02-02,1722
2015-02-09,1727
2015-02-16,1738
2015-02-23,1739
2015-03-02,1751
2015-03-09,1759
2015-03-16,1765
2015-03-23,1766
2015-03-30,1769
2015-04-06,1771
2015-04-13,1781
2015-04-20,1783
2015-04-27,1784
2015-05-04,1787
2015-05-11,1790
2015-05-18,1790
2015-05-25,1791
2015-06-01,1792
2015-06-08,1792
2015-06-15,1793
2015-06-22,1796
2015-06-29,1796
2015-07-06,1799
2015-07-13,1799
2015-07-20,1799
2015-07-27,1801
2015-08-03,1803
2015-08-10,1805
2015-08-17,1806
2015-08-24,1808
2015-08-31,1809
2015-09-07,1811
2015-09-14,1815
2015-09-21,1816
2015-09-28,1816
2015-10-05,1816
2015-10-12,1819
2015-10-19,1821
2015-10-26,1821
2015-11-02,1822
2015-11-09,1824
2015-11-16,1825
2015-11-23,1826
2015-11-30,1828
2015-12-07,1833
2015-12-14,1835
2016-01-11,1837
2016-01-18,1838
2016-01-25,1841
2016-02-01,1841
2016-02-08,1843
2016-02-15,1845
2016-02-22,1846
2016-02-29,1847
2016-03-07,1849
2016-03-14,1852
2016-03-21,1854
2016-03-28,1856
2016-04-04,1856
2016-04-11,1860
2016-04-18,1864
2016-04-25,1864
2016-05-02,1867
2016-05-09,1873
2016-05-16,1873
2016-05-23,1877
2016-05-30,1879
2016-06-06,1879
2016-06-13,1879
2016-06-20,1880
2016-06-27,1882
2016-07-04,1882
2016-07-11,1883
2016-07-18,1883
2016-07-25,1890
2016-08-01,1893
2016-08-08,1898
2016-08-15,1899
2016-08-22,1901
2016-08-29,1902
2016-09-05,1906
2016-09-12,1909
2016-09-19,1910
2016-09-26,1911
2016-10-03,1912
2016-10-10,1913
2016-10-17,1914
2016-10-24,1914
2016-10-31,1916
2016-11-07,1916
2016-11-14,1918
2016-11-21,1919
2016-11-28,1919
2016-12-05,1919
2016-12-12,1922
2016-12-19,1928
2017-01-09,1931
2017-01-16,1932
2017-01-23,1933
2017-01-30,1933
2017-02-06,1934
2017-02-13,1935
2017-02-20,1936
2017-02-27,1937
2017-03-06,1938
2017-03-13,1939
2017-03-20,1939
2017-03-27,1941
2017-04-03,1943
2017-04-10,1945
2017-04-17,1948
2017-04-24,1950
2017-05-01,1954
2017-05-08,1958
2017-05-15,1960
2017-05-22,1960
2017-05-29,1966
2017-06-05,1969
2017-06-12,1970
2017-06-19,1970
2017-06-26,1971
2017-07-03,1971
2017-07-10,1977
2017-07-17,1982
2017-07-24,1983
2017-07-31,1983
2017-08-07,1988
2017-08-14,1989
2017-08-21,1990
2017-08-28,1996
2017-09-04,2001
2017-09-11,2002
2017-09-18,2004
2017-09-25,2010
2017-10-02,2011
2017-10-09,2012
2017-10-16,2015
2017-10-23,2025
2017-10-30,2026
2017-11-06,2026
2017-11-13,2033
2017-11-20,2040
2017-11-27,2040
2017-12-04,2042
2017-12-11,2043
2017-12-18,2045
2018-01-08,2046
2018-01-15,2054
2018-01-22,2066
2018-01-29,2070
2018-02-05,2071
2018-02-12,2071
2018-02-19,2074
2018-02-26,2081
2018-03-05,2082
2018-03-12,2083
2018-03-19,2084
2018-03-26,2088
2018-04-02,2091
2018-04-09,2093
2018-04-16,2096
2018-04-23,2097
2018-04-30,2097
2018-05-07,2104
2018-05-14,2105
2018-05-21,2117
2018-05-28,2124
2018-06-04,2124
2018-06-11,2127
2018-06-18,2128
2018-06-25,2129
2018-07-02,2129
2018-07-09,2131
2018-07-16,2131
2018-07-23,2132
2018-07-30,2132
2018-08-06,2134
2018-08-13,2135
2018-08-20,2139
2018-08-27,2144
2018-09-03,2148
2018-09-10,2149
2018-09-17,2150
2018-09-24,2151
2018-10-01,2161
2018-10-08,2166
2018-10-15,2168
2018-10-22,2172
2018-10-29,2176
2018-11-05,2179
2018-11-12,2193
2018-11-19,2197
2018-11-26,2197
2018-12-03,2199
2018-12-10,2199
2018-12-17,2203
2019-01-07,2214
2019-01-14,2225
2019-01-21,2227
2019-01-28,2233
2019-02-04,2234
2019-02-11,2237
2019-02-18,2241
2019-02-25,2249
2019-03-04,2250
2019-03-11,2258
2019-03-18,2271
2019-03-25,2271
2019-04-01,2271
2019-04-08,2276
2019-04-15,2284
2019-04-22,2284
2019-04-29,2288
2019-05-06,2290
2019-05-13,2290
2019-05-20,2296
2019-05-27,2298
2019-06-03,2314
2019-06-10,2329
2019-06-17,2332
2019-06-24,2332
2019-07-01,2333
2019-07-08,2341
2019-07-15,2345
2019-07-22,2351
2019-07-29,2354
2019-08-05,2356
2019-08-12,2356
2019-08-19,2363
2019-08-26,2369
2019-09-02,2371
2019-09-09,2380
2019-09-16,2387
2019-09-23,2388
2019-09-30,2391
2019-10-07,2422
2019-10-14,2426
2019-10-21,2441
2019-10-28,2447
2019-11-04,2453
2019-11-11,2455
2019-11-18,2456
2019-11-25,2465
2019-12-02,2475
2019-12-09,2510
2019-12-16,2522
2020-01-06,2526
2020-01-13,2543
2020-01-20,2546
2020-01-27,2558
2020-02-03,2604
2020-02-10,2619
2020-02-17,2654
2020-02-24,2656
2020-03-02,2662
2020-03-09,2678
2020-03-16,2684
2020-03-23,2693
2020-03-30,2699
2020-04-06,2711
2020-04-13,2736
2020-04-20,2762
2020-04-27,2777
2020-05-04,2779
2020-05-11,2783
2020-05-18,2803
2020-05-25,2805
2020-06-01,2809
2020-06-08,2815
2020-06-15,2869
2020-06-22,2880
2020-06-29,2884
2020-07-06,2899
2020-07-13,2909
2020-07-20,2967
2020-07-27,2977
2020-08-03,2985
2020-08-10,2995
2020-08-17,3021
2020-08-24,3054
2020-08-31,3088
2020-09-07,3167